d	755	1000	1000	4096	64	35963927	1785345488.1195449040	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/config/_validate_pyproject
d	755	1000	1000	4096	64	35963943	1785345488.8025574470	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests
d	755	1000	1000	4096	64	35964041	1785345488.8295579430	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/compat
d	755	1000	1000	4096	64	35964047	1785345488.8965591730	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/config
d	755	1000	1000	4096	64	35964063	1785345488.9265597240	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/config/downloads
d	755	1000	1000	4096	64	35964069	1785345477.3773476730	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/indexes
d	755	1000	1000	4096	64	35964071	1785345477.3893478930	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/indexes/test_links_priority
d	755	1000	1000	4096	64	35964075	1785345477.3913479290	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/indexes/test_links_priority/simple
d	755	1000	1000	4096	64	35964077	1785345477.3973480400	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/indexes/test_links_priority/simple/foobar
d	755	1000	1000	4096	64	35964081	1785345489.2365654180	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/tests/integration
d	755	1000	1000	4096	64	35964089	1785345490.6555914790	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools-79.0.1.dist-info
d	755	1000	1000	4096	64	35964091	1785345477.4293486270	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools-79.0.1.dist-info/licenses
d	755	1000	1000	4096	64	35964103	1785345477.4973498760	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/autocommand-2.2.2.dist-info
d	755	1000	1000	4096	64	35964117	1785345477.5503508490	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/backports.tarfile-1.2.0.dist-info
d	755	1000	1000	4096	64	35964133	1785345477.6043518400	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/importlib_metadata-8.0.0.dist-info
d	755	1000	1000	4096	64	35964149	1785345477.6503526840	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/inflect-7.3.1.dist-info
d	755	1000	1000	4096	64	35964163	1785345477.7043536750	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco.collections-5.1.0.dist-info
d	755	1000	1000	4096	64	35964179	1785345477.7513545380	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco.context-5.3.0.dist-info
d	755	1000	1000	4096	64	35964193	1785345477.7973553830	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco.functools-4.0.1.dist-info
d	755	1000	1000	4096	64	35964207	1785345477.8503563550	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/jaraco.text-3.12.1.dist-info
d	755	1000	1000	4096	64	35964223	1785345477.8973572180	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/more_itertools-10.3.0.dist-info
d	755	1000	1000	4096	64	35964237	1785345477.9593583560	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/packaging-24.2.dist-info
d	755	1000	1000	4096	64	35964265	1785345478.0433598990	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/tomli-2.0.1.dist-info
d	755	1000	1000	4096	64	35964279	1785345478.0973608900	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/typeguard-4.3.0.dist-info
d	755	1000	1000	4096	64	35964295	1785345478.1353615870	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/typing_extensions-4.12.2.dist-info
d	755	1000	1000	4096	64	35964307	1785345478.1903625970	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/wheel-0.45.1.dist-info
d	755	1000	1000	4096	64	35964323	1785345478.2443635880	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_vendor/zipp-3.19.2.dist-info
d	755	1000	1000	4096	64	35964339	1785345495.5746818310	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/pip
d	755	1000	1000	4096	64	35964341	1785345478.2913644510	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/_distutils_hack/__pycache__
d	755	1000	1000	4096	64	35964347	1785345478.3323652040	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/pkg_resources/__pycache__
d	755	1000	1000	4096	64	35964351	1785345478.5613694080	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/pkg_resources/tests/__pycache__
d	755	1000	1000	4096	64	35964355	1785345478.3903662680	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/pkg_resources/tests/data/my-test-package-source/__pycache__
d	755	1000	1000	4096	64	35964371	1785345490.6035905240	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/__pycache__
d	755	1000	1000	4096	64	35964377	1785345482.0534335170	results/experiments/toolchain-environment/20260729T171551Z-toolchain-formal01/boots/repetition-02/lower/python310/lib/python3.10/site-packages/setuptools/_distutils/__pycache__
